ListName	Bait	CellType	GeneName	Interactor	Chr	Start	End
PHACTR1_SMC	PHACTR1	SMC	LOXL2	FALSE	8	23154702	23282841
PHACTR1_SMC	PHACTR1	SMC	FKBP11	FALSE	12	49315301	49320257
PHACTR1_SMC	PHACTR1	SMC	YWHAQ	FALSE	2	9724101	9771143
PHACTR1_SMC	PHACTR1	SMC	IGF2BP3	FALSE	7	23349828	23510086
PHACTR1_SMC	PHACTR1	SMC	CDK11A	FALSE	1	1634169	1655766
PHACTR1_SMC	PHACTR1	SMC	CTTN	FALSE	11	70244510	70282690
PHACTR1_SMC	PHACTR1	SMC	TMEM214	FALSE	2	27255778	27264563
PHACTR1_SMC	PHACTR1	SMC	PRRC2B	FALSE	9	134269480	134375584
PHACTR1_SMC	PHACTR1	SMC	PARP14	FALSE	3	122399465	122449687
PHACTR1_SMC	PHACTR1	SMC	NUMBL	FALSE	19	41172596	41196877
PHACTR1_SMC	PHACTR1	SMC	LMF2	FALSE	22	50941376	50946135
PHACTR1_SMC	PHACTR1	SMC	HNRNPD	FALSE	4	83273651	83295656
PHACTR1_SMC	PHACTR1	SMC	ZC3HAV1	FALSE	7	138728266	138794465
PHACTR1_SMC	PHACTR1	SMC	OTUD6B	FALSE	8	92082424	92099323
PHACTR1_SMC	PHACTR1	SMC	RRAS2	FALSE	11	14299472	14386052
PHACTR1_SMC	PHACTR1	SMC	RPS21	FALSE	20	60962172	60963576
PHACTR1_SMC	PHACTR1	SMC	RNF213	FALSE	17	78234665	78372586
PHACTR1_SMC	PHACTR1	SMC	G6PD	FALSE	X	153759606	153775787
PHACTR1_SMC	PHACTR1	SMC	UGDH	FALSE	4	39500375	39529931
PHACTR1_SMC	PHACTR1	SMC	GID8	FALSE	20	61569471	61576996
PHACTR1_SMC	PHACTR1	SMC	RPL13	FALSE	16	89627065	89630950
PHACTR1_SMC	PHACTR1	SMC	MRPS25	FALSE	3	15083967	15106842
PHACTR1_SMC	PHACTR1	SMC	PLBD2	FALSE	12	113796371	113827203
PHACTR1_SMC	PHACTR1	SMC	LEMD2	FALSE	6	33738979	33756913
PHACTR1_SMC	PHACTR1	SMC	RAB5C	FALSE	17	40276994	40307035
PHACTR1_SMC	PHACTR1	SMC	TAGLN2	FALSE	1	159887897	159895522
PHACTR1_SMC	PHACTR1	SMC	PTK2	FALSE	8	141667999	142012315
PHACTR1_SMC	PHACTR1	SMC	PRKDC	FALSE	8	48685669	48872743
PHACTR1_SMC	PHACTR1	SMC	EHD4	FALSE	15	42190950	42264776
PHACTR1_SMC	PHACTR1	SMC	SURF4	FALSE	9	136228325	136242970
PHACTR1_SMC	PHACTR1	SMC	LACTB	FALSE	15	63413999	63434260
PHACTR1_SMC	PHACTR1	SMC	CNTNAP1	FALSE	17	40834631	40851832
PHACTR1_SMC	PHACTR1	SMC	RPL28	FALSE	19	55896713	55914612
PHACTR1_SMC	PHACTR1	SMC	EIF4B	FALSE	12	53399942	53435993
PHACTR1_SMC	PHACTR1	SMC	RPL17	FALSE	18	47008051	47017956
PHACTR1_SMC	PHACTR1	SMC	CAPZA2	FALSE	7	116451124	116562103
PHACTR1_SMC	PHACTR1	SMC	ERLIN1	FALSE	10	101909851	101948091
PHACTR1_SMC	PHACTR1	SMC	GANAB	FALSE	11	62392298	62414104
PHACTR1_SMC	PHACTR1	SMC	SUN2	FALSE	22	39130730	39190148
PHACTR1_SMC	PHACTR1	SMC	RPL18A	FALSE	19	17970685	17974962
PHACTR1_SMC	PHACTR1	SMC	LGALS3BP	FALSE	17	76967320	76976191
PHACTR1_SMC	PHACTR1	SMC	PARK7	FALSE	1	8014351	8045565
PHACTR1_SMC	PHACTR1	SMC	PRDX6	FALSE	1	173446405	173457946
PHACTR1_SMC	PHACTR1	SMC	PPP2R1A	FALSE	19	52693292	52730687
PHACTR1_SMC	PHACTR1	SMC	EMC1	FALSE	1	19542158	19578046
PHACTR1_SMC	PHACTR1	SMC	DHX9	FALSE	1	182808504	182856886
PHACTR1_SMC	PHACTR1	SMC	CAVIN3	FALSE	11	6340176	6341740
PHACTR1_SMC	PHACTR1	SMC	TUBGCP3	FALSE	13	113139325	113242481
PHACTR1_SMC	PHACTR1	SMC	CDK12	FALSE	17	37617764	37721160
PHACTR1_SMC	PHACTR1	SMC	TRIM25	FALSE	17	54965270	54991399
PHACTR1_SMC	PHACTR1	SMC	TUBB2A	FALSE	6	3153903	3157760
PHACTR1_SMC	PHACTR1	SMC	U2AF1L5	FALSE	21	6484623	6499969
PHACTR1_SMC	PHACTR1	SMC	LMO7	FALSE	13	76194570	76434004
PHACTR1_SMC	PHACTR1	SMC	FUS	FALSE	16	31191431	31203127
PHACTR1_SMC	PHACTR1	SMC	EHD1	FALSE	11	64619114	64655768
PHACTR1_SMC	PHACTR1	SMC	RPS29	FALSE	14	50043390	50065408
PHACTR1_SMC	PHACTR1	SMC	DHX57	FALSE	2	39024871	39103075
PHACTR1_SMC	PHACTR1	SMC	FRYL	FALSE	4	48499378	48782339
PHACTR1_SMC	PHACTR1	SMC	MAP1A	FALSE	15	43803156	43823818
PHACTR1_SMC	PHACTR1	SMC	ATP5PO	FALSE	21	35275757	35288284
PHACTR1_SMC	PHACTR1	SMC	TFIP11	FALSE	22	26887191	26908471
PHACTR1_SMC	PHACTR1	SMC	GSN	FALSE	9	123970072	124095121
PHACTR1_SMC	PHACTR1	SMC	CLNS1A	FALSE	11	77225981	77348850
PHACTR1_SMC	PHACTR1	SMC	LTBP1	FALSE	2	33172039	33624576
PHACTR1_SMC	PHACTR1	SMC	PPFIA1	FALSE	11	70116806	70230509
PHACTR1_SMC	PHACTR1	SMC	RPL31	FALSE	2	101618177	101640494
PHACTR1_SMC	PHACTR1	SMC	FLNC	FALSE	7	128470431	128499328
PHACTR1_SMC	PHACTR1	SMC	DHX38	FALSE	16	72127461	72146811
PHACTR1_SMC	PHACTR1	SMC	P4HB	FALSE	17	79801035	79818570
PHACTR1_SMC	PHACTR1	SMC	FNDC3B	FALSE	3	171757418	172119455
PHACTR1_SMC	PHACTR1	SMC	DST	FALSE	6	56322785	56819426
PHACTR1_SMC	PHACTR1	SMC	LMAN1	FALSE	18	56995055	57027194
PHACTR1_SMC	PHACTR1	SMC	RSU1	FALSE	10	16632610	16859527
PHACTR1_SMC	PHACTR1	SMC	PHKA2	FALSE	X	18910418	19002716
PHACTR1_SMC	PHACTR1	SMC	RPL37	FALSE	5	40825364	40835437
PHACTR1_SMC	PHACTR1	SMC	LRCH3	FALSE	3	197518097	197615307
PHACTR1_SMC	PHACTR1	SMC	MTCL1	FALSE	18	8705659	8832776
PHACTR1_SMC	PHACTR1	SMC	PDIA4	FALSE	7	148700154	148725733
PHACTR1_SMC	PHACTR1	SMC	RPL12	FALSE	9	130209953	130213684
PHACTR1_SMC	PHACTR1	SMC	UBAP2L	FALSE	1	154192655	154243986
PHACTR1_SMC	PHACTR1	SMC	PRPS2	FALSE	X	12809474	12842341
PHACTR1_SMC	PHACTR1	SMC	EEF1D	FALSE	8	144661867	144681711
PHACTR1_SMC	PHACTR1	SMC	PUF60	FALSE	8	144898514	144912029
PHACTR1_SMC	PHACTR1	SMC	RPS24	FALSE	10	79793518	79816570
PHACTR1_SMC	PHACTR1	SMC	USP10	FALSE	16	84733584	84813528
PHACTR1_SMC	PHACTR1	SMC	HNRNPLL	FALSE	2	38789120	38830728
PHACTR1_SMC	PHACTR1	SMC	FMNL3	FALSE	12	50031724	50101948
PHACTR1_SMC	PHACTR1	SMC	ENDOD1	FALSE	11	94822974	94865809
PHACTR1_SMC	PHACTR1	SMC	MTDH	FALSE	8	98656407	98740998
PHACTR1_SMC	PHACTR1	SMC	CPSF6	FALSE	12	69633317	69668138
PHACTR1_SMC	PHACTR1	SMC	COL6A2	FALSE	21	47518011	47552763
PHACTR1_SMC	PHACTR1	SMC	MAGT1	FALSE	X	77081861	77151090
PHACTR1_SMC	PHACTR1	SMC	EIF3L	FALSE	22	38244875	38285414
PHACTR1_SMC	PHACTR1	SMC	GFPT1	FALSE	2	69546905	69614382
PHACTR1_SMC	PHACTR1	SMC	EIF4A2	FALSE	3	186500994	186507689
PHACTR1_SMC	PHACTR1	SMC	UPF1	FALSE	19	18942747	18979045
PHACTR1_SMC	PHACTR1	SMC	CPT1A	FALSE	11	68522088	68611878
PHACTR1_SMC	PHACTR1	SMC	BCAP31	FALSE	X	152965947	152990152
PHACTR1_SMC	PHACTR1	SMC	RPL27A	FALSE	11	8703958	8736306
PHACTR1_SMC	PHACTR1	SMC	ATP5PD	FALSE	17	73034955	73043074
PHACTR1_SMC	PHACTR1	SMC	SLFN5	FALSE	17	33570055	33600674
PHACTR1_SMC	PHACTR1	SMC	IGKV2D-29	FALSE	2	89986352	89987081
PHACTR1_SMC	PHACTR1	SMC	HNRNPC	FALSE	14	21677295	21737653
PHACTR1_SMC	PHACTR1	SMC	CCAR2	FALSE	8	22462145	22479027
PHACTR1_SMC	PHACTR1	SMC	FBLN7	FALSE	2	112895962	112945791
PHACTR1_SMC	PHACTR1	SMC	RPL8	FALSE	8	146015150	146017972
PHACTR1_SMC	PHACTR1	SMC	ERC1	FALSE	12	1099675	1605099
PHACTR1_SMC	PHACTR1	SMC	PPIG	FALSE	2	170440850	170497916
PHACTR1_SMC	PHACTR1	SMC	SART1	FALSE	11	65729160	65747299
PHACTR1_SMC	PHACTR1	SMC	KARS1	FALSE	16	75661622	75682541
PHACTR1_SMC	PHACTR1	SMC	EIF2AK4	FALSE	15	40226347	40327797
PHACTR1_SMC	PHACTR1	SMC	DDX5	FALSE	17	62495734	62504317
PHACTR1_SMC	PHACTR1	SMC	SMC3	FALSE	10	112327449	112364394
PHACTR1_SMC	PHACTR1	SMC	MAP1LC3B	FALSE	16	87417601	87438385
PHACTR1_SMC	PHACTR1	SMC	RPL7A	FALSE	9	136215069	136218281
PHACTR1_SMC	PHACTR1	SMC	SFPQ	FALSE	1	35641979	35658749
PHACTR1_SMC	PHACTR1	SMC	NT5E	FALSE	6	86159809	86205500
PHACTR1_SMC	PHACTR1	SMC	LRRFIP2	FALSE	3	37094117	37225180
PHACTR1_SMC	PHACTR1	SMC	SND1	FALSE	7	127292234	127732661
PHACTR1_SMC	PHACTR1	SMC	RPL23A	FALSE	17	27046411	27051377
PHACTR1_SMC	PHACTR1	SMC	PRPSAP1	FALSE	17	74305567	74380602
PHACTR1_SMC	PHACTR1	SMC	CCDC80	FALSE	3	112323407	112368377
PHACTR1_SMC	PHACTR1	SMC	PTGS1	FALSE	9	125132824	125157982
PHACTR1_SMC	PHACTR1	SMC	ZC3H15	FALSE	2	187350883	187374090
PHACTR1_SMC	PHACTR1	SMC	FMR1	FALSE	X	146993469	147032645
PHACTR1_SMC	PHACTR1	SMC	PRPF40A	FALSE	2	153508107	153574511
PHACTR1_SMC	PHACTR1	SMC	TAB1	FALSE	22	39795746	39833065
PHACTR1_SMC	PHACTR1	SMC	YBX1	FALSE	1	43148098	43168020
PHACTR1_SMC	PHACTR1	SMC	DPP7	FALSE	9	140004994	140009629
PHACTR1_SMC	PHACTR1	SMC	RRBP1	FALSE	20	17594323	17662940
PHACTR1_SMC	PHACTR1	SMC	WARS1	FALSE	14	100800125	100842680
PHACTR1_SMC	PHACTR1	SMC	SF3A1	FALSE	22	30727977	30752936
PHACTR1_SMC	PHACTR1	SMC	EXOC1	FALSE	4	56719782	56771200
PHACTR1_SMC	PHACTR1	SMC	SRPRA	FALSE	11	126132814	126139039
PHACTR1_SMC	PHACTR1	SMC	BCLAF1	FALSE	6	136578001	136610989
PHACTR1_SMC	PHACTR1	SMC	ILK	FALSE	11	6624961	6632102
PHACTR1_SMC	PHACTR1	SMC	MAN1B1	FALSE	9	139981379	140003635
PHACTR1_SMC	PHACTR1	SMC	TRIM32	FALSE	9	119449581	119463579
PHACTR1_SMC	PHACTR1	SMC	HPX	FALSE	11	6452279	6463847
PHACTR1_SMC	PHACTR1	SMC	UPF3B	FALSE	X	118967985	118986961
PHACTR1_SMC	PHACTR1	SMC	TRIM21	FALSE	11	4406127	4414926
PHACTR1_SMC	PHACTR1	SMC	RANBP1	FALSE	22	20103461	20114878
PHACTR1_SMC	PHACTR1	SMC	RER1	FALSE	1	2323267	2336883
PHACTR1_SMC	PHACTR1	SMC	HSD17B10	FALSE	X	53458206	53461320
PHACTR1_SMC	PHACTR1	SMC	CDC5L	FALSE	6	44355262	44418163
PHACTR1_SMC	PHACTR1	SMC	ABCE1	FALSE	4	146019084	146050331
PHACTR1_SMC	PHACTR1	SMC	PLS3	FALSE	X	114795501	114885181
PLPP3_EC	PLPP3	EC	CDK1	TRUE	10	62538089	62554610
PLPP3_EC	PLPP3	EC	MYO9B	TRUE	19	17186591	17325346
PLPP3_EC	PLPP3	EC	PDAP1	TRUE	7	98989671	99006452
PLPP3_EC	PLPP3	EC	PTPN14	TRUE	1	214522039	214725792
PLPP3_EC	PLPP3	EC	EIF2B4	TRUE	2	27587219	27593353
PLPP3_EC	PLPP3	EC	CLASP1	TRUE	2	122095352	122407163
PLPP3_EC	PLPP3	EC	MAST4	TRUE	5	65892176	66465423
PLPP3_EC	PLPP3	EC	HBA2	TRUE	16	222846	223709
PLPP3_EC	PLPP3	EC	RPL10	TRUE	X	153618315	153637504
PLPP3_EC	PLPP3	EC	CUL5	TRUE	11	107879459	107978503
PLPP3_EC	PLPP3	EC	ATP6AP1	TRUE	X	153656978	153664862
PLPP3_EC	PLPP3	EC	ANPEP	TRUE	15	90328120	90358633
PLPP3_EC	PLPP3	EC	MRPS7	TRUE	17	73257755	73262454
PLPP3_EC	PLPP3	EC	LARP4	TRUE	12	50786166	50873787
PLPP3_EC	PLPP3	EC	RPS26	TRUE	12	56435637	56438116
PLPP3_EC	PLPP3	EC	PHLDB2	TRUE	3	111451344	111695364
PLPP3_EC	PLPP3	EC	RPS19	TRUE	19	42363988	42376994
PLPP3_EC	PLPP3	EC	HNRNPL	TRUE	19	39327028	39342987
PLPP3_EC	PLPP3	EC	RPL10A	TRUE	6	35436185	35438562
PLPP3_EC	PLPP3	EC	EIF3B	TRUE	7	2393721	2420380
PLPP3_EC	PLPP3	EC	QKI	TRUE	6	163835032	163999628
PLPP3_EC	PLPP3	EC	MOGS	TRUE	2	74688184	74692537
PLPP3_EC	PLPP3	EC	TFAM	TRUE	10	60144782	60158981
PLPP3_EC	PLPP3	EC	ZCCHC3	TRUE	20	277737	280965
PLPP3_EC	PLPP3	EC	RPL27	TRUE	17	41150290	41154976
PLPP3_EC	PLPP3	EC	RPL21	TRUE	13	27825446	27830828
PLPP3_EC	PLPP3	EC	EIF2S3	TRUE	X	24072833	24096088
PLPP3_EC	PLPP3	EC	CCT4	TRUE	2	62095224	62115939
PLPP3_EC	PLPP3	EC	MYO1E	TRUE	15	59427113	59665099
PLPP3_EC	PLPP3	EC	IFI16	TRUE	1	158969758	159024945
PLPP3_EC	PLPP3	EC	PSMC6	TRUE	14	53173890	53195305
PLPP3_EC	PLPP3	EC	PARP9	TRUE	3	122246771	122283424
PLPP3_EC	PLPP3	EC	RPL36AL	TRUE	14	50085237	50087403
PLPP3_EC	PLPP3	EC	PLD1	TRUE	3	171318195	171528740
PLPP3_EC	PLPP3	EC	ATG13	TRUE	11	46638826	46696368
PLPP3_EC	PLPP3	EC	QSOX1	TRUE	1	180123969	180173165
PLPP3_EC	PLPP3	EC	SLC25A5	TRUE	X	118602363	118605282
PLPP3_EC	PLPP3	EC	RPS27	TRUE	1	153963235	153964626
PLPP3_EC	PLPP3	EC	ASCC3	TRUE	6	100956070	101329248
PLPP3_EC	PLPP3	EC	CTNNA1	TRUE	5	137946656	138270723
PLPP3_EC	PLPP3	EC	ARHGAP21	TRUE	10	24872538	25012597
PLPP3_EC	PLPP3	EC	GTF2I	TRUE	7	74071994	74175026
PLPP3_EC	PLPP3	EC	HECTD1	TRUE	14	31569318	31677010
PLPP3_EC	PLPP3	EC	MRPS28	TRUE	8	80830952	80942524
PLPP3_EC	PLPP3	EC	SNTB2	TRUE	16	69221032	69342955
PLPP3_EC	PLPP3	EC	IPO9	TRUE	1	201798269	201853422
PLPP3_EC	PLPP3	EC	ATP6V0A1	TRUE	17	40610862	40674629
PLPP3_EC	PLPP3	EC	SQOR	TRUE	15	45923346	45983492
PLPP3_EC	PLPP3	EC	ATP5F1A	TRUE	18	43664110	43684300
PLPP3_EC	PLPP3	EC	TCIRG1	TRUE	11	67806483	67818362
PLPP3_EC	PLPP3	EC	RTCB	TRUE	22	32783569	32808242
PLPP3_EC	PLPP3	EC	CALU	TRUE	7	128379346	128411861
PLPP3_EC	PLPP3	EC	GLG1	TRUE	16	74485856	74641012
PLPP3_EC	PLPP3	EC	LAMC1	TRUE	1	182992595	183114727
PLPP3_EC	PLPP3	EC	PSMD2	TRUE	3	184016497	184026842
PLPP3_EC	PLPP3	EC	GIMAP1	TRUE	7	150413645	150421372
PLPP3_EC	PLPP3	EC	MRPS17	TRUE	7	55954970	56022932
PLPP3_EC	PLPP3	EC	ATP5F1B	TRUE	12	57031959	57039798
PLPP3_EC	PLPP3	EC	CASC3	TRUE	17	38296571	38328436
PLPP3_EC	PLPP3	EC	SNRPA	TRUE	19	41256542	41271294
PLPP3_EC	PLPP3	EC	RPN1	TRUE	3	128338817	128399918
PLPP3_EC	PLPP3	EC	SNRPD3	TRUE	22	24951471	25005947
PLPP3_EC	PLPP3	EC	PSMD14	TRUE	2	162164549	162268228
PLPP3_EC	PLPP3	EC	RPS8	TRUE	1	45240923	45244451
PLPP3_EC	PLPP3	EC	RPL14	TRUE	3	40498783	40503861
PLPP3_EC	PLPP3	EC	LRRC59	TRUE	17	48452420	48474914
PLPP3_EC	PLPP3	EC	MRPL39	TRUE	21	26957968	26979829
PLPP3_EC	PLPP3	EC	CIRBP	TRUE	19	1259384	1274879
PLPP3_EC	PLPP3	EC	RPS27L	TRUE	1	153963235	153964626
PLPP3_EC	PLPP3	EC	HELZ2	TRUE	20	62189439	62205592
PLPP3_EC	PLPP3	EC	PRKAR1A	TRUE	17	66507921	66547460
PLPP3_EC	PLPP3	EC	TRIP6	TRUE	7	100464760	100471076
PLPP3_EC	PLPP3	EC	CTNND1	TRUE	11	57520715	57587018
PLPP3_EC	PLPP3	EC	MYOF	TRUE	10	95066186	95242074
PLPP3_EC	PLPP3	EC	TUBB	TRUE	6	30687978	30693203
PLPP3_EC	PLPP3	EC	ASCC2	TRUE	22	30184597	30234271
PLPP3_EC	PLPP3	EC	CCDC86	TRUE	11	60609544	60618554
PLPP3_EC	PLPP3	EC	AFTPH	TRUE	2	64751465	64820139
PLPP3_EC	PLPP3	EC	SRP9	TRUE	1	225965531	225978168
PLPP3_EC	PLPP3	EC	SPTBN1	TRUE	2	54683422	54896812
PLPP3_EC	PLPP3	EC	SNRPB2	TRUE	20	16710606	16722421
PLPP3_EC	PLPP3	EC	HSP90B1	TRUE	12	104323885	104347423
PLPP3_EC	PLPP3	EC	PRPS1	TRUE	X	106871737	106894256
PLPP3_EC	PLPP3	EC	AKAP12	TRUE	6	151561134	151679692
PLPP3_EC	PLPP3	EC	WDR61	TRUE	15	78570177	78592136
PLPP3_EC	PLPP3	EC	DYNC1H1	TRUE	14	102430865	102517129
PLPP3_EC	PLPP3	EC	CKAP5	TRUE	11	46764598	46867847
PLPP3_EC	PLPP3	EC	STT3B	TRUE	3	31574130	31679112
PLPP3_EC	PLPP3	EC	DDX17	TRUE	22	38879445	38903665
PLPP3_EC	PLPP3	EC	FUT8	TRUE	14	65877310	66210839
PLPP3_EC	PLPP3	EC	SEC61B	TRUE	9	101984346	101992897
PLPP3_EC	PLPP3	EC	MAP4	TRUE	3	47892182	48130769
PLPP3_EC	PLPP3	EC	RPL9	TRUE	4	39455744	39460568
PLPP3_EC	PLPP3	EC	WDR11	TRUE	10	122610687	122669036
PLPP3_EC	PLPP3	EC	EIF3E	TRUE	8	109213445	109447562
PLPP3_EC	PLPP3	EC	RPS3	TRUE	11	75110530	75133324
PLPP3_EC	PLPP3	EC	EIF5B	TRUE	2	99953816	100017789
PLPP3_EC	PLPP3	EC	PLPP1	TRUE	5	54720670	54830906
PLPP3_EC	PLPP3	EC	MRPS31	TRUE	13	41303432	41345309
PLPP3_EC	PLPP3	EC	RASIP1	TRUE	19	49223844	49243978
PLPP3_EC	PLPP3	EC	TPP2	TRUE	13	103249353	103331521
PLPP3_EC	PLPP3	EC	FLOT1	TRUE	6	30695486	30710510
PLPP3_EC	PLPP3	EC	RBM45	TRUE	2	178977151	179003738
PLPP3_EC	PLPP3	EC	DDX23	TRUE	12	49223547	49246625
PLPP3_EC	PLPP3	EC	LAMB1	TRUE	7	107564244	107643700
PLPP3_EC	PLPP3	EC	ATP6V1B2	TRUE	8	20054878	20084330
PLPP3_EC	PLPP3	EC	PSMD3	TRUE	17	38137050	38154213
PLPP3_EC	PLPP3	EC	HADHB	TRUE	2	26466038	26513336
PLPP3_EC	PLPP3	EC	CCT6A	TRUE	7	56119323	56131682
PLPP3_EC	PLPP3	EC	SERPINB9	TRUE	6	2887500	2903514
PLPP3_EC	PLPP3	EC	FOCAD	TRUE	9	20658308	20995954
PLPP3_EC	PLPP3	EC	DPY19L1	TRUE	7	34968488	35077883
PLPP3_EC	PLPP3	EC	GOLIM4	TRUE	3	167726465	167813763
PLPP3_EC	PLPP3	EC	LARP4B	TRUE	10	855484	977564
PLPP3_EC	PLPP3	EC	ADRM1	TRUE	20	60877149	60883918
PLPP3_EC	PLPP3	EC	DNAJC8	TRUE	1	28525967	28559536
PLPP3_EC	PLPP3	EC	CTNNB1	TRUE	3	41236328	41301587
PLPP3_EC	PLPP3	EC	ZC3H7B	TRUE	22	41697526	41756151
PLPP3_EC	PLPP3	EC	RPS13	TRUE	11	17095936	17099334
PLPP3_EC	PLPP3	EC	DNAJA1	TRUE	9	33025209	33039905
PLPP3_EC	PLPP3	EC	MYADM	TRUE	19	54369477	54379691
PLPP3_EC	PLPP3	EC	SCD	TRUE	10	102106881	102124591
PLPP3_EC	PLPP3	EC	YTHDF2	TRUE	1	29063133	29096287
PLPP3_EC	PLPP3	EC	ACOT9	TRUE	X	23720370	23784592
PLPP3_EC	PLPP3	EC	ARHGEF2	TRUE	1	155916630	155976861
PLPP3_EC	PLPP3	EC	RPL15	TRUE	3	23958036	23965183
PLPP3_EC	PLPP3	EC	TUBB6	TRUE	18	12307668	12344319
PLPP3_EC	PLPP3	EC	SEPTIN7	TRUE	7	35840596	35946715
PLPP3_EC	PLPP3	EC	PRRC2A	TRUE	6	31588497	31605548
PLPP3_EC	PLPP3	EC	EIF3J	TRUE	15	44829255	44855227
PLPP3_EC	PLPP3	EC	CCNT2	TRUE	2	135675805	135716912
PLPP3_EC	PLPP3	EC	EIF3M	TRUE	11	32605344	32627808
PLPP3_EC	PLPP3	EC	HNRNPF	TRUE	10	43881065	43904614
PLPP3_EC	PLPP3	EC	ABCF1	TRUE	6	30539153	30564956
PLPP3_EC	PLPP3	EC	MSH2	TRUE	2	47630108	47789450
PLPP3_EC	PLPP3	EC	HDX	TRUE	X	83572882	83757487
PLPP3_EC	PLPP3	EC	ABCF2	TRUE	7	150904923	150924316
PLPP3_EC	PLPP3	EC	PSMD8	TRUE	19	38865176	38874464
PLPP3_EC	PLPP3	EC	EIF3C	TRUE	16	28699879	28747051
PLPP3_EC	PLPP3	EC	RANBP9	TRUE	6	13621730	13711796
PLPP3_EC	PLPP3	EC	RPL24	TRUE	3	101399935	101405626
PLPP3_EC	PLPP3	EC	CSDE1	TRUE	1	115259534	115301297
PLPP3_EC	PLPP3	EC	RPL4	TRUE	15	66790355	66816870
PLPP3_EC	PLPP3	EC	SLC25A1	TRUE	22	19163095	19166343
PLPP3_EC	PLPP3	EC	ACAP2	TRUE	3	194995465	195163807
PLPP3_EC	PLPP3	EC	HMGB1	TRUE	13	31032884	31191734
PLPP3_EC	PLPP3	EC	LGALS1	TRUE	22	38071615	38075813
PLPP3_EC	PLPP3	EC	CTBP1	TRUE	4	1205236	1243741
PLPP3_EC	PLPP3	EC	MAP1S	TRUE	19	17830051	17845325
PLPP3_EC	PLPP3	EC	DDX60	TRUE	4	169137444	169239958
PLPP3_EC	PLPP3	EC	EIF3K	TRUE	19	39109735	39127595
PLPP3_EC	PLPP3	EC	WDR83	TRUE	19	12777614	12786646
PLPP3_EC	PLPP3	EC	TRIM28	TRUE	19	59055458	59062089
PLPP3_EC	PLPP3	EC	KHDRBS1	TRUE	1	32479430	32526451
PLPP3_EC	PLPP3	EC	NDUFA4	TRUE	7	10971578	10979883
PLPP3_EC	PLPP3	EC	TJP2	TRUE	9	71736209	71870124
PLPP3_EC	PLPP3	EC	RPL6	TRUE	12	112842994	112856642
PLPP3_EC	PLPP3	EC	LGALS3	TRUE	14	55590828	55612126
PLPP3_EC	PLPP3	EC	FLOT2	TRUE	17	27206353	27224697
PLPP3_EC	PLPP3	EC	SERPINH1	TRUE	11	75273101	75283828
PLPP3_EC	PLPP3	EC	NCL	TRUE	2	232318242	232348352
PLPP3_EC	PLPP3	EC	USP7	TRUE	16	8985951	9058371
PLPP3_EC	PLPP3	EC	MRPS22	TRUE	3	138724648	139076065
PLPP3_EC	PLPP3	EC	SSRP1	TRUE	11	57093459	57103351
PLPP3_EC	PLPP3	EC	PSMC2	TRUE	7	102984701	103009842
PLPP3_EC	PLPP3	EC	TOMM20	TRUE	1	235272651	235292251
PLPP3_EC	PLPP3	EC	DNAJB11	TRUE	3	186285192	186315061
PLPP3_EC	PLPP3	EC	RB1CC1	TRUE	8	53535016	53658403
PLPP3_EC	PLPP3	EC	CKAP4	TRUE	12	106631655	106698057
PLPP3_EC	PLPP3	EC	RPL5	TRUE	1	93297582	93307481
PLPP3_EC	PLPP3	EC	OBI1	TRUE	13	79188426	79233314
PLPP3_EC	PLPP3	EC	SERPINE1	TRUE	7	100770370	100782547
PLPP3_EC	PLPP3	EC	SEC62	TRUE	3	169684423	169716161
PLPP3_EC	PLPP3	EC	IGKV4-1	TRUE	2	89184913	89185669
PLPP3_EC	PLPP3	EC	HSD17B12	TRUE	11	43577986	43878167
PLPP3_EC	PLPP3	EC	CTSB	TRUE	8	11700033	11726957
PLPP3_EC	PLPP3	EC	APP	TRUE	21	27252861	27543446
PLPP3_EC	PLPP3	EC	EIF3A	TRUE	10	120794356	120840316
PLPP3_EC	PLPP3	EC	EEF2	TRUE	19	3976054	3985467
PLPP3_EC	PLPP3	EC	CCDC50	TRUE	3	191046866	191116459
PLPP3_EC	PLPP3	EC	VARS1	TRUE	6	31745295	31763730
PLPP3_EC	PLPP3	EC	PRPSAP2	TRUE	17	18743398	18834581
PLPP3_EC	PLPP3	EC	ATP1A1	TRUE	1	116915290	116952883
PLPP3_EC	PLPP3	EC	RPS2	TRUE	16	2012053	2014861
PLPP3_EC	PLPP3	EC	BSG	TRUE	19	571297	583493
PLPP3_EC	PLPP3	EC	TSR1	TRUE	17	2225797	2240801
PLPP3_EC	PLPP3	EC	GALNT2	TRUE	1	230193536	230417870
PLPP3_EC	PLPP3	EC	RPL19	TRUE	17	37356536	37360980
PLPP3_EC	PLPP3	EC	SYNRG	TRUE	17	35874900	35969544
PLPP3_EC	PLPP3	EC	DHX29	TRUE	5	54552073	54603550
PLPP3_EC	PLPP3	EC	EEF1A1P5	TRUE	9	135894822	135896562
PLPP3_EC	PLPP3	EC	FAF2	TRUE	5	175874629	175937075
PLPP3_EC	PLPP3	EC	RPS12	TRUE	6	133135580	133138703
PLPP3_EC	PLPP3	EC	MRPL19	TRUE	2	75873909	75917977
PLPP3_EC	PLPP3	EC	OASL	TRUE	12	121458095	121477045
PLPP3_EC	PLPP3	EC	PSMD11	TRUE	17	30771279	30810336
PLPP3_EC	PLPP3	EC	OS9	TRUE	12	58087738	58115340
